F,T,M
0.37184466,0.792727273,RF.SR.50.5
0.374757282,0.792727273,RF.SR.50.5
0.374757282,0.794545455,RF.SR.50.5
0.375728155,0.794545455,RF.SR.50.5
0.375728155,0.796363636,RF.SR.50.5
0.376699029,0.796363636,RF.SR.50.5
0.376699029,0.801818182,RF.SR.50.5
0.381553398,0.801818182,RF.SR.50.5
0.381553398,0.803636364,RF.SR.50.5
0.383495146,0.803636364,RF.SR.50.5
0.383495146,0.805454545,RF.SR.50.5
0.388349515,0.805454545,RF.SR.50.5
0.388349515,0.807272727,RF.SR.50.5
0.394174757,0.807272727,RF.SR.50.5
0.394174757,0.809090909,RF.SR.50.5
0.395145631,0.809090909,RF.SR.50.5
0.395145631,0.810909091,RF.SR.50.5
0.397087379,0.810909091,RF.SR.50.5
0.397087379,0.812727273,RF.SR.50.5
0.402912621,0.812727273,RF.SR.50.5
0.402912621,0.814545455,RF.SR.50.5
0.404854369,0.814545455,RF.SR.50.5
0.404854369,0.818181818,RF.SR.50.5
0.405825243,0.818181818,RF.SR.50.5
0.405825243,0.82,RF.SR.50.5
0.406796117,0.82,RF.SR.50.5
0.406796117,0.821818182,RF.SR.50.5
0.40776699,0.821818182,RF.SR.50.5
0.40776699,0.823636364,RF.SR.50.5
0.408737864,0.823636364,RF.SR.50.5
0.408737864,0.825454545,RF.SR.50.5
0.409708738,0.825454545,RF.SR.50.5
0.409708738,0.827272727,RF.SR.50.5
0.410679612,0.827272727,RF.SR.50.5
0.410679612,0.829090909,RF.SR.50.5
0.411650485,0.829090909,RF.SR.50.5
0.411650485,0.830909091,RF.SR.50.5
0.413592233,0.830909091,RF.SR.50.5
0.413592233,0.832727273,RF.SR.50.5
0.42038835,0.832727273,RF.SR.50.5
0.42038835,0.834545455,RF.SR.50.5
0.424271845,0.834545455,RF.SR.50.5
0.424271845,0.84,RF.SR.50.5
0.432038835,0.84,RF.SR.50.5
0.432038835,0.841818182,RF.SR.50.5
0.433980583,0.841818182,RF.SR.50.5
0.433980583,0.843636364,RF.SR.50.5
0.44368932,0.843636364,RF.SR.50.5
0.44368932,0.845454545,RF.SR.50.5
0.444660194,0.845454545,RF.SR.50.5
0.444660194,0.847272727,RF.SR.50.5
0.450485437,0.847272727,RF.SR.50.5
0.450485437,0.849090909,RF.SR.50.5
0.453398058,0.849090909,RF.SR.50.5
0.453398058,0.850909091,RF.SR.50.5
0.455339806,0.850909091,RF.SR.50.5
0.455339806,0.852727273,RF.SR.50.5
0.470873786,0.852727273,RF.SR.50.5
0.470873786,0.856363636,RF.SR.50.5
0.47184466,0.856363636,RF.SR.50.5
0.47184466,0.858181818,RF.SR.50.5
0.480582524,0.858181818,RF.SR.50.5
0.480582524,0.86,RF.SR.50.5
0.483495146,0.86,RF.SR.50.5
0.483495146,0.861818182,RF.SR.50.5
0.490291262,0.861818182,RF.SR.50.5
0.490291262,0.865454545,RF.SR.50.5
0.491262136,0.865454545,RF.SR.50.5
0.491262136,0.867272727,RF.SR.50.5
0.495145631,0.867272727,RF.SR.50.5
0.495145631,0.869090909,RF.SR.50.5
0.499029126,0.869090909,RF.SR.50.5
0.499029126,0.870909091,RF.SR.50.5
0.500970874,0.870909091,RF.SR.50.5
0.500970874,0.872727273,RF.SR.50.5
0.501941748,0.872727273,RF.SR.50.5
0.501941748,0.876363636,RF.SR.50.5
0.504854369,0.876363636,RF.SR.50.5
0.504854369,0.878181818,RF.SR.50.5
0.516504854,0.878181818,RF.SR.50.5
0.516504854,0.88,RF.SR.50.5
0.518446602,0.88,RF.SR.50.5
0.518446602,0.881818182,RF.SR.50.5
0.529126214,0.881818182,RF.SR.50.5
0.529126214,0.883636364,RF.SR.50.5
0.532038835,0.883636364,RF.SR.50.5
0.532038835,0.887272727,RF.SR.50.5
0.53592233,0.887272727,RF.SR.50.5
0.53592233,0.890909091,RF.SR.50.5
0.539805825,0.890909091,RF.SR.50.5
0.539805825,0.892727273,RF.SR.50.5
0.541747573,0.892727273,RF.SR.50.5
0.541747573,0.894545455,RF.SR.50.5
0.54368932,0.894545455,RF.SR.50.5
0.54368932,0.896363636,RF.SR.50.5
0.547572816,0.896363636,RF.SR.50.5
0.547572816,0.898181818,RF.SR.50.5
0.549514563,0.898181818,RF.SR.50.5
0.549514563,0.9,RF.SR.50.5
0.560194175,0.9,RF.SR.50.5
0.560194175,0.903636364,RF.SR.50.5
0.562135922,0.903636364,RF.SR.50.5
0.562135922,0.905454545,RF.SR.50.5
0.57184466,0.905454545,RF.SR.50.5
0.57184466,0.907272727,RF.SR.50.5
0.575728155,0.907272727,RF.SR.50.5
0.575728155,0.910909091,RF.SR.50.5
0.581553398,0.910909091,RF.SR.50.5
0.581553398,0.912727273,RF.SR.50.5
0.595145631,0.912727273,RF.SR.50.5
0.595145631,0.914545455,RF.SR.50.5
0.597087379,0.914545455,RF.SR.50.5
0.597087379,0.916363636,RF.SR.50.5
0.598058252,0.916363636,RF.SR.50.5
0.598058252,0.918181818,RF.SR.50.5
0.60776699,0.918181818,RF.SR.50.5
0.60776699,0.92,RF.SR.50.5
0.610679612,0.92,RF.SR.50.5
0.610679612,0.923636364,RF.SR.50.5
0.613592233,0.923636364,RF.SR.50.5
0.613592233,0.925454545,RF.SR.50.5
0.615533981,0.925454545,RF.SR.50.5
0.615533981,0.927272727,RF.SR.50.5
0.621359223,0.927272727,RF.SR.50.5
0.621359223,0.929090909,RF.SR.50.5
0.623300971,0.929090909,RF.SR.50.5
0.623300971,0.930909091,RF.SR.50.5
0.625242718,0.930909091,RF.SR.50.5
0.625242718,0.932727273,RF.SR.50.5
0.629126214,0.932727273,RF.SR.50.5
0.629126214,0.934545455,RF.SR.50.5
0.633009709,0.934545455,RF.SR.50.5
0.633009709,0.936363636,RF.SR.50.5
0.633980583,0.936363636,RF.SR.50.5
0.633980583,0.938181818,RF.SR.50.5
0.655339806,0.938181818,RF.SR.50.5
0.655339806,0.94,RF.SR.50.5
0.663106796,0.94,RF.SR.50.5
0.663106796,0.941818182,RF.SR.50.5
0.668932039,0.941818182,RF.SR.50.5
0.668932039,0.943636364,RF.SR.50.5
0.683495146,0.943636364,RF.SR.50.5
0.683495146,0.945454545,RF.SR.50.5
0.688349515,0.945454545,RF.SR.50.5
0.688349515,0.947272727,RF.SR.50.5
0.69223301,0.947272727,RF.SR.50.5
0.69223301,0.949090909,RF.SR.50.5
0.696116505,0.949090909,RF.SR.50.5
0.696116505,0.950909091,RF.SR.50.5
0.70776699,0.950909091,RF.SR.50.5
0.70776699,0.952727273,RF.SR.50.5
0.716504854,0.952727273,RF.SR.50.5
0.716504854,0.956363636,RF.SR.50.5
0.72038835,0.956363636,RF.SR.50.5
0.72038835,0.958181818,RF.SR.50.5
0.727184466,0.958181818,RF.SR.50.5
0.727184466,0.96,RF.SR.50.5
0.734951456,0.96,RF.SR.50.5
0.734951456,0.965454545,RF.SR.50.5
0.761165049,0.965454545,RF.SR.50.5
0.761165049,0.969090909,RF.SR.50.5
0.777669903,0.969090909,RF.SR.50.5
0.777669903,0.970909091,RF.SR.50.5
0.793203883,0.970909091,RF.SR.50.5
0.793203883,0.972727273,RF.SR.50.5
0.799029126,0.972727273,RF.SR.50.5
0.799029126,0.974545455,RF.SR.50.5
0.802912621,0.974545455,RF.SR.50.5
0.802912621,0.978181818,RF.SR.50.5
0.821359223,0.978181818,RF.SR.50.5
0.821359223,0.98,RF.SR.50.5
0.839805825,0.98,RF.SR.50.5
0.839805825,0.981818182,RF.SR.50.5
0.845631068,0.981818182,RF.SR.50.5
0.845631068,0.983636364,RF.SR.50.5
0.852427184,0.983636364,RF.SR.50.5
0.852427184,0.985454545,RF.SR.50.5
0.855339806,0.985454545,RF.SR.50.5
0.855339806,0.987272727,RF.SR.50.5
0.867961165,0.987272727,RF.SR.50.5
0.867961165,0.989090909,RF.SR.50.5
0.878640777,0.989090909,RF.SR.50.5
0.878640777,0.990909091,RF.SR.50.5
0.90776699,0.990909091,RF.SR.50.5
0.90776699,0.992727273,RF.SR.50.5
0.953398058,0.992727273,RF.SR.50.5
0.953398058,0.994545455,RF.SR.50.5
0.96407767,0.994545455,RF.SR.50.5
0.96407767,0.996363636,RF.SR.50.5
0.975728155,0.996363636,RF.SR.50.5
0.975728155,0.998181818,RF.SR.50.5
0.97961165,0.998181818,RF.SR.50.5
0.97961165,1,RF.SR.50.5
1,1,RF.SR.50.5
0,0,RF.SR.50.10
0.000970874,0,RF.SR.50.10
0.000970874,0.001818182,RF.SR.50.10
0.001941748,0.001818182,RF.SR.50.10
0.001941748,0.003636364,RF.SR.50.10
0.003883495,0.007272727,RF.SR.50.10
0.003883495,0.009090909,RF.SR.50.10
0.005825243,0.018181818,RF.SR.50.10
0.008737864,0.030909091,RF.SR.50.10
0.009708738,0.030909091,RF.SR.50.10
0.009708738,0.034545455,RF.SR.50.10
0.011650485,0.056363636,RF.SR.50.10
0.012621359,0.056363636,RF.SR.50.10
0.012621359,0.06,RF.SR.50.10
0.017475728,0.098181818,RF.SR.50.10
0.017475728,0.1,RF.SR.50.10
0.022330097,0.116363636,RF.SR.50.10
0.022330097,0.127272727,RF.SR.50.10
0.03592233,0.167272727,RF.SR.50.10
0.03592233,0.172727273,RF.SR.50.10
0.036893204,0.172727273,RF.SR.50.10
0.042718447,0.201818182,RF.SR.50.10
0.04368932,0.201818182,RF.SR.50.10
0.04368932,0.205454545,RF.SR.50.10
0.044660194,0.205454545,RF.SR.50.10
0.044660194,0.210909091,RF.SR.50.10
0.051456311,0.210909091,RF.SR.50.10
0.062135922,0.243636364,RF.SR.50.10
0.062135922,0.247272727,RF.SR.50.10
0.062135922,0.249090909,RF.SR.50.10
0.063106796,0.249090909,RF.SR.50.10
0.06407767,0.250909091,RF.SR.50.10
0.06407767,0.254545455,RF.SR.50.10
0.065048544,0.254545455,RF.SR.50.10
0.065048544,0.256363636,RF.SR.50.10
0.067961165,0.256363636,RF.SR.50.10
0.068932039,0.256363636,RF.SR.50.10
0.068932039,0.26,RF.SR.50.10
0.069902913,0.261818182,RF.SR.50.10
0.083495146,0.310909091,RF.SR.50.10
0.084466019,0.310909091,RF.SR.50.10
0.084466019,0.316363636,RF.SR.50.10
0.085436893,0.316363636,RF.SR.50.10
0.085436893,0.32,RF.SR.50.10
0.086407767,0.32,RF.SR.50.10
0.086407767,0.323636364,RF.SR.50.10
0.087378641,0.325454545,RF.SR.50.10
0.087378641,0.327272727,RF.SR.50.10
0.099029126,0.365454545,RF.SR.50.10
0.1,0.365454545,RF.SR.50.10
0.101941748,0.367272727,RF.SR.50.10
0.103883495,0.367272727,RF.SR.50.10
0.104854369,0.367272727,RF.SR.50.10
0.105825243,0.369090909,RF.SR.50.10
0.105825243,0.370909091,RF.SR.50.10
0.106796117,0.370909091,RF.SR.50.10
0.106796117,0.372727273,RF.SR.50.10
0.10776699,0.372727273,RF.SR.50.10
0.110679612,0.372727273,RF.SR.50.10
0.110679612,0.376363636,RF.SR.50.10
0.127184466,0.421818182,RF.SR.50.10
0.12815534,0.421818182,RF.SR.50.10
0.12815534,0.427272727,RF.SR.50.10
0.130097087,0.427272727,RF.SR.50.10
0.130097087,0.429090909,RF.SR.50.10
0.131067961,0.429090909,RF.SR.50.10
0.132038835,0.430909091,RF.SR.50.10
0.132038835,0.44,RF.SR.50.10
0.133009709,0.44,RF.SR.50.10
0.133009709,0.445454545,RF.SR.50.10
0.133980583,0.449090909,RF.SR.50.10
0.133980583,0.452727273,RF.SR.50.10
0.134951456,0.452727273,RF.SR.50.10
0.134951456,0.456363636,RF.SR.50.10
0.13592233,0.456363636,RF.SR.50.10
0.151456311,0.523636364,RF.SR.50.10
0.151456311,0.525454545,RF.SR.50.10
0.153398058,0.525454545,RF.SR.50.10
0.153398058,0.527272727,RF.SR.50.10
0.15631068,0.527272727,RF.SR.50.10
0.15631068,0.530909091,RF.SR.50.10
0.158252427,0.530909091,RF.SR.50.10
0.158252427,0.534545455,RF.SR.50.10
0.160194175,0.534545455,RF.SR.50.10
0.160194175,0.536363636,RF.SR.50.10
0.161165049,0.538181818,RF.SR.50.10
0.162135922,0.538181818,RF.SR.50.10
0.162135922,0.54,RF.SR.50.10
0.163106796,0.54,RF.SR.50.10
0.16407767,0.541818182,RF.SR.50.10
0.193203883,0.596363636,RF.SR.50.10
0.195145631,0.596363636,RF.SR.50.10
0.195145631,0.598181818,RF.SR.50.10
0.196116505,0.598181818,RF.SR.50.10
0.196116505,0.601818182,RF.SR.50.10
0.196116505,0.603636364,RF.SR.50.10
0.196116505,0.607272727,RF.SR.50.10
0.196116505,0.609090909,RF.SR.50.10
0.198058252,0.609090909,RF.SR.50.10
0.199029126,0.610909091,RF.SR.50.10
0.199029126,0.618181818,RF.SR.50.10
0.200970874,0.62,RF.SR.50.10
0.203883495,0.62,RF.SR.50.10
0.231067961,0.654545455,RF.SR.50.10
0.232038835,0.654545455,RF.SR.50.10
0.232038835,0.658181818,RF.SR.50.10
0.233009709,0.658181818,RF.SR.50.10
0.233009709,0.661818182,RF.SR.50.10
0.234951456,0.661818182,RF.SR.50.10
0.234951456,0.663636364,RF.SR.50.10
0.23592233,0.667272727,RF.SR.50.10
0.236893204,0.669090909,RF.SR.50.10
0.236893204,0.670909091,RF.SR.50.10
0.237864078,0.672727273,RF.SR.50.10
0.237864078,0.674545455,RF.SR.50.10
0.238834951,0.674545455,RF.SR.50.10
0.238834951,0.676363636,RF.SR.50.10
0.240776699,0.676363636,RF.SR.50.10
0.240776699,0.68,RF.SR.50.10
0.273786408,0.707272727,RF.SR.50.10
0.280582524,0.707272727,RF.SR.50.10
0.281553398,0.709090909,RF.SR.50.10
0.281553398,0.710909091,RF.SR.50.10
0.285436893,0.710909091,RF.SR.50.10
0.287378641,0.710909091,RF.SR.50.10
0.289320388,0.710909091,RF.SR.50.10
0.290291262,0.712727273,RF.SR.50.10
0.293203883,0.712727273,RF.SR.50.10
0.294174757,0.714545455,RF.SR.50.10
0.332038835,0.741818182,RF.SR.50.10
0.333009709,0.741818182,RF.SR.50.10
0.333009709,0.743636364,RF.SR.50.10
0.334951456,0.743636364,RF.SR.50.10
0.334951456,0.745454545,RF.SR.50.10
0.336893204,0.745454545,RF.SR.50.10
0.336893204,0.747272727,RF.SR.50.10
0.341747573,0.747272727,RF.SR.50.10
0.34368932,0.747272727,RF.SR.50.10
0.34368932,0.749090909,RF.SR.50.10
0.344660194,0.749090909,RF.SR.50.10
0.344660194,0.752727273,RF.SR.50.10
0.346601942,0.752727273,RF.SR.50.10
0.348543689,0.752727273,RF.SR.50.10
0.348543689,0.754545455,RF.SR.50.10
0.349514563,0.756363636,RF.SR.50.10
0.376699029,0.789090909,RF.SR.50.10
0.377669903,0.790909091,RF.SR.50.10
0.377669903,0.792727273,RF.SR.50.10
0.385436893,0.792727273,RF.SR.50.10
0.385436893,0.794545455,RF.SR.50.10
0.389320388,0.794545455,RF.SR.50.10
0.389320388,0.8,RF.SR.50.10
0.393203883,0.8,RF.SR.50.10
0.432038835,0.825454545,RF.SR.50.10
0.432038835,0.827272727,RF.SR.50.10
0.433980583,0.827272727,RF.SR.50.10
0.433980583,0.829090909,RF.SR.50.10
0.436893204,0.829090909,RF.SR.50.10
0.436893204,0.830909091,RF.SR.50.10
0.440776699,0.830909091,RF.SR.50.10
0.441747573,0.832727273,RF.SR.50.10
0.442718447,0.832727273,RF.SR.50.10
0.444660194,0.832727273,RF.SR.50.10
0.446601942,0.832727273,RF.SR.50.10
0.446601942,0.834545455,RF.SR.50.10
0.449514563,0.834545455,RF.SR.50.10
0.451456311,0.834545455,RF.SR.50.10
0.451456311,0.836363636,RF.SR.50.10
0.476699029,0.858181818,RF.SR.50.10
0.476699029,0.86,RF.SR.50.10
0.477669903,0.86,RF.SR.50.10
0.478640777,0.861818182,RF.SR.50.10
0.481553398,0.861818182,RF.SR.50.10
0.481553398,0.863636364,RF.SR.50.10
0.483495146,0.863636364,RF.SR.50.10
0.490291262,0.863636364,RF.SR.50.10
0.493203883,0.863636364,RF.SR.50.10
0.495145631,0.863636364,RF.SR.50.10
0.497087379,0.865454545,RF.SR.50.10
0.498058252,0.865454545,RF.SR.50.10
0.530097087,0.872727273,RF.SR.50.10
0.534951456,0.872727273,RF.SR.50.10
0.534951456,0.876363636,RF.SR.50.10
0.537864078,0.876363636,RF.SR.50.10
0.537864078,0.878181818,RF.SR.50.10
0.539805825,0.878181818,RF.SR.50.10
0.544660194,0.878181818,RF.SR.50.10
0.547572816,0.878181818,RF.SR.50.10
0.548543689,0.878181818,RF.SR.50.10
0.549514563,0.88,RF.SR.50.10
0.551456311,0.885454545,RF.SR.50.10
0.551456311,0.887272727,RF.SR.50.10
0.553398058,0.889090909,RF.SR.50.10
0.554368932,0.889090909,RF.SR.50.10
0.580582524,0.9,RF.SR.50.10
0.585436893,0.9,RF.SR.50.10
0.585436893,0.903636364,RF.SR.50.10
0.587378641,0.903636364,RF.SR.50.10
0.588349515,0.903636364,RF.SR.50.10
0.588349515,0.907272727,RF.SR.50.10
0.594174757,0.907272727,RF.SR.50.10
0.597087379,0.907272727,RF.SR.50.10
0.599029126,0.907272727,RF.SR.50.10
0.600970874,0.907272727,RF.SR.50.10
0.602912621,0.909090909,RF.SR.50.10
0.633009709,0.914545455,RF.SR.50.10
0.63592233,0.914545455,RF.SR.50.10
0.636893204,0.916363636,RF.SR.50.10
0.640776699,0.916363636,RF.SR.50.10
0.640776699,0.92,RF.SR.50.10
0.641747573,0.92,RF.SR.50.10
0.644660194,0.921818182,RF.SR.50.10
0.646601942,0.921818182,RF.SR.50.10
0.646601942,0.923636364,RF.SR.50.10
0.647572816,0.923636364,RF.SR.50.10
0.673786408,0.932727273,RF.SR.50.10
0.673786408,0.934545455,RF.SR.50.10
0.675728155,0.934545455,RF.SR.50.10
0.677669903,0.934545455,RF.SR.50.10
0.680582524,0.934545455,RF.SR.50.10
0.680582524,0.936363636,RF.SR.50.10
0.684466019,0.936363636,RF.SR.50.10
0.684466019,0.938181818,RF.SR.50.10
0.685436893,0.938181818,RF.SR.50.10
0.685436893,0.94,RF.SR.50.10
0.686407767,0.941818182,RF.SR.50.10
0.686407767,0.945454545,RF.SR.50.10
0.689320388,0.945454545,RF.SR.50.10
0.691262136,0.945454545,RF.SR.50.10
0.69223301,0.947272727,RF.SR.50.10
0.694174757,0.947272727,RF.SR.50.10
0.716504854,0.96,RF.SR.50.10
0.721359223,0.96,RF.SR.50.10
0.724271845,0.96,RF.SR.50.10
0.725242718,0.96,RF.SR.50.10
0.726213592,0.961818182,RF.SR.50.10
0.730097087,0.961818182,RF.SR.50.10
0.732038835,0.961818182,RF.SR.50.10
0.734951456,0.961818182,RF.SR.50.10
0.736893204,0.961818182,RF.SR.50.10
0.738834951,0.961818182,RF.SR.50.10
0.766019417,0.965454545,RF.SR.50.10
0.768932039,0.965454545,RF.SR.50.10
0.768932039,0.967272727,RF.SR.50.10
0.776699029,0.967272727,RF.SR.50.10
0.77961165,0.970909091,RF.SR.50.10
0.780582524,0.970909091,RF.SR.50.10
0.780582524,0.972727273,RF.SR.50.10
0.782524272,0.972727273,RF.SR.50.10
0.782524272,0.974545455,RF.SR.50.10
0.783495146,0.974545455,RF.SR.50.10
0.810679612,0.98,RF.SR.50.10
0.811650485,0.98,RF.SR.50.10
0.811650485,0.983636364,RF.SR.50.10
0.817475728,0.983636364,RF.SR.50.10
0.821359223,0.983636364,RF.SR.50.10
0.823300971,0.983636364,RF.SR.50.10
0.824271845,0.983636364,RF.SR.50.10
0.825242718,0.985454545,RF.SR.50.10
0.827184466,0.985454545,RF.SR.50.10
0.830097087,0.985454545,RF.SR.50.10
0.830097087,0.987272727,RF.SR.50.10
0.855339806,0.989090909,RF.SR.50.10
0.859223301,0.989090909,RF.SR.50.10
0.861165049,0.989090909,RF.SR.50.10
0.86407767,0.989090909,RF.SR.50.10
0.866019417,0.989090909,RF.SR.50.10
0.866990291,0.989090909,RF.SR.50.10
0.885436893,0.989090909,RF.SR.50.10
0.89223301,0.989090909,RF.SR.50.10
0.893203883,0.990909091,RF.SR.50.10
0.895145631,0.990909091,RF.SR.50.10
0.900970874,0.990909091,RF.SR.50.10
0.902912621,0.990909091,RF.SR.50.10
0.914563107,0.990909091,RF.SR.50.10
0.918446602,0.990909091,RF.SR.50.10
0.92038835,0.994545455,RF.SR.50.10
0.921359223,0.994545455,RF.SR.50.10
0.923300971,0.994545455,RF.SR.50.10
0.925242718,0.994545455,RF.SR.50.10
0.927184466,0.994545455,RF.SR.50.10
0.929126214,0.994545455,RF.SR.50.10
0.945631068,0.998181818,RF.SR.50.10
0.946601942,0.998181818,RF.SR.50.10
0.948543689,0.998181818,RF.SR.50.10
0.949514563,0.998181818,RF.SR.50.10
0.951456311,0.998181818,RF.SR.50.10
0.952427184,0.998181818,RF.SR.50.10
0.954368932,0.998181818,RF.SR.50.10
0.958252427,0.998181818,RF.SR.50.10
0.97184466,0.998181818,RF.SR.50.10
0.973786408,0.998181818,RF.SR.50.10
0.974757282,1,RF.SR.50.10
0.982524272,1,RF.SR.50.10
0.988349515,1,RF.SR.50.10
0.989320388,1,RF.SR.50.10
0.993203883,1,RF.SR.50.10
0.995145631,1,RF.SR.50.10
0.999029126,1,RF.SR.50.10
1,1,RF.SR.50.10
0,0,RF.SR.100.5
0.000970874,0,RF.SR.100.5
0.000970874,0.005454545,RF.SR.100.5
0.001941748,0.005454545,RF.SR.100.5
0.001941748,0.007272727,RF.SR.100.5
0.002912621,0.007272727,RF.SR.100.5
0.002912621,0.009090909,RF.SR.100.5
0.004854369,0.009090909,RF.SR.100.5
0.004854369,0.012727273,RF.SR.100.5
0.005825243,0.012727273,RF.SR.100.5
0.005825243,0.014545455,RF.SR.100.5
0.006796117,0.014545455,RF.SR.100.5
0.006796117,0.02,RF.SR.100.5
0.010679612,0.02,RF.SR.100.5
0.010679612,0.027272727,RF.SR.100.5
0.011650485,0.027272727,RF.SR.100.5
0.011650485,0.032727273,RF.SR.100.5
0.012621359,0.032727273,RF.SR.100.5
0.012621359,0.036363636,RF.SR.100.5
0.014563107,0.036363636,RF.SR.100.5
0.014563107,0.041818182,RF.SR.100.5
0.015533981,0.041818182,RF.SR.100.5
0.015533981,0.049090909,RF.SR.100.5
0.017475728,0.049090909,RF.SR.100.5
0.017475728,0.050909091,RF.SR.100.5
0.018446602,0.050909091,RF.SR.100.5
0.018446602,0.054545455,RF.SR.100.5
0.019417476,0.054545455,RF.SR.100.5
0.019417476,0.06,RF.SR.100.5
0.021359223,0.06,RF.SR.100.5
0.021359223,0.063636364,RF.SR.100.5
0.022330097,0.063636364,RF.SR.100.5
0.022330097,0.065454545,RF.SR.100.5
0.024271845,0.065454545,RF.SR.100.5
0.024271845,0.067272727,RF.SR.100.5
0.025242718,0.067272727,RF.SR.100.5
0.025242718,0.074545455,RF.SR.100.5
0.026213592,0.074545455,RF.SR.100.5
0.026213592,0.08,RF.SR.100.5
0.027184466,0.08,RF.SR.100.5
0.027184466,0.081818182,RF.SR.100.5
0.02815534,0.081818182,RF.SR.100.5
0.02815534,0.083636364,RF.SR.100.5
0.029126214,0.083636364,RF.SR.100.5
0.029126214,0.096363636,RF.SR.100.5
0.031067961,0.096363636,RF.SR.100.5
0.031067961,0.101818182,RF.SR.100.5
0.032038835,0.101818182,RF.SR.100.5
0.032038835,0.105454545,RF.SR.100.5
0.033009709,0.105454545,RF.SR.100.5
0.033009709,0.123636364,RF.SR.100.5
0.034951456,0.123636364,RF.SR.100.5
0.034951456,0.130909091,RF.SR.100.5
0.03592233,0.130909091,RF.SR.100.5
0.03592233,0.134545455,RF.SR.100.5
0.036893204,0.134545455,RF.SR.100.5
0.036893204,0.14,RF.SR.100.5
0.037864078,0.14,RF.SR.100.5
0.037864078,0.154545455,RF.SR.100.5
0.039805825,0.154545455,RF.SR.100.5
0.039805825,0.161818182,RF.SR.100.5
0.040776699,0.161818182,RF.SR.100.5
0.040776699,0.167272727,RF.SR.100.5
0.041747573,0.167272727,RF.SR.100.5
0.041747573,0.170909091,RF.SR.100.5
0.04368932,0.170909091,RF.SR.100.5
0.04368932,0.172727273,RF.SR.100.5
0.044660194,0.172727273,RF.SR.100.5
0.044660194,0.174545455,RF.SR.100.5
0.045631068,0.174545455,RF.SR.100.5
0.045631068,0.176363636,RF.SR.100.5
0.046601942,0.176363636,RF.SR.100.5
0.046601942,0.181818182,RF.SR.100.5
0.047572816,0.181818182,RF.SR.100.5
0.047572816,0.183636364,RF.SR.100.5
0.048543689,0.183636364,RF.SR.100.5
0.048543689,0.187272727,RF.SR.100.5
0.050485437,0.187272727,RF.SR.100.5
0.050485437,0.190909091,RF.SR.100.5
0.051456311,0.190909091,RF.SR.100.5
0.051456311,0.198181818,RF.SR.100.5
0.053398058,0.198181818,RF.SR.100.5
0.053398058,0.209090909,RF.SR.100.5
0.055339806,0.209090909,RF.SR.100.5
0.055339806,0.218181818,RF.SR.100.5
0.05631068,0.218181818,RF.SR.100.5
0.05631068,0.221818182,RF.SR.100.5
0.057281553,0.221818182,RF.SR.100.5
0.057281553,0.243636364,RF.SR.100.5
0.058252427,0.243636364,RF.SR.100.5
0.058252427,0.247272727,RF.SR.100.5
0.059223301,0.247272727,RF.SR.100.5
0.059223301,0.258181818,RF.SR.100.5
0.060194175,0.258181818,RF.SR.100.5
0.060194175,0.270909091,RF.SR.100.5
0.061165049,0.270909091,RF.SR.100.5
0.061165049,0.278181818,RF.SR.100.5
0.062135922,0.278181818,RF.SR.100.5
0.062135922,0.28,RF.SR.100.5
0.06407767,0.28,RF.SR.100.5
0.06407767,0.283636364,RF.SR.100.5
0.066019417,0.283636364,RF.SR.100.5
0.066019417,0.287272727,RF.SR.100.5
0.066990291,0.287272727,RF.SR.100.5
0.066990291,0.296363636,RF.SR.100.5
0.067961165,0.296363636,RF.SR.100.5
0.067961165,0.298181818,RF.SR.100.5
0.068932039,0.298181818,RF.SR.100.5
0.068932039,0.303636364,RF.SR.100.5
0.070873786,0.303636364,RF.SR.100.5
0.070873786,0.305454545,RF.SR.100.5
0.073786408,0.305454545,RF.SR.100.5
0.073786408,0.307272727,RF.SR.100.5
0.074757282,0.307272727,RF.SR.100.5
0.074757282,0.309090909,RF.SR.100.5
0.076699029,0.309090909,RF.SR.100.5
0.076699029,0.314545455,RF.SR.100.5
0.080582524,0.314545455,RF.SR.100.5
0.080582524,0.318181818,RF.SR.100.5
0.081553398,0.318181818,RF.SR.100.5
0.081553398,0.321818182,RF.SR.100.5
0.083495146,0.321818182,RF.SR.100.5
0.083495146,0.327272727,RF.SR.100.5
0.085436893,0.327272727,RF.SR.100.5
0.085436893,0.330909091,RF.SR.100.5
0.086407767,0.330909091,RF.SR.100.5
0.086407767,0.334545455,RF.SR.100.5
0.087378641,0.334545455,RF.SR.100.5
0.087378641,0.341818182,RF.SR.100.5
0.088349515,0.341818182,RF.SR.100.5
0.088349515,0.349090909,RF.SR.100.5
0.089320388,0.349090909,RF.SR.100.5
0.089320388,0.352727273,RF.SR.100.5
0.090291262,0.352727273,RF.SR.100.5
0.090291262,0.356363636,RF.SR.100.5
0.091262136,0.356363636,RF.SR.100.5
0.091262136,0.361818182,RF.SR.100.5
0.09223301,0.361818182,RF.SR.100.5
0.09223301,0.363636364,RF.SR.100.5
0.093203883,0.363636364,RF.SR.100.5
0.093203883,0.367272727,RF.SR.100.5
0.094174757,0.367272727,RF.SR.100.5
0.094174757,0.372727273,RF.SR.100.5
0.095145631,0.372727273,RF.SR.100.5
0.095145631,0.374545455,RF.SR.100.5
0.098058252,0.374545455,RF.SR.100.5
0.098058252,0.376363636,RF.SR.100.5
0.099029126,0.376363636,RF.SR.100.5
0.099029126,0.378181818,RF.SR.100.5
0.1,0.378181818,RF.SR.100.5
